date,nav,shares_outstanding,total_net_assets
2009-10-12,56.923666,103124200,5870207470.14
2009-10-13,56.924189,103124200,5870261437.94
2009-10-14,57.952176,101724200,5895138713.5
2009-10-15,59.167824,104574200,6187427872.03
2009-10-16,59.062629,106124200,6267974270.47
2009-10-19,59.842268,102874200,6156225420.04
2009-10-20,59.351527,99124200,5883172622.96
2009-10-21,59.18089,98574200,5833708925.74
2009-10-22,59.536943,100124200,5961088782.91
2009-10-23,58.259331,101624200,5920557941.45
2009-10-26,57.332146,101474200,5817733628.04
2009-10-27,57.799069,97924200,5659927547.77
2009-10-28,55.923978,96624200,5403609661.02
2009-10-29,57.518465,96324200,5540420080.97
2009-10-30,55.377664,98124200,5433888990.64
2009-11-02,55.612003,96774200,5381807052.76
2009-11-03,56.387808,96024200,5414594137.46
2009-11-04,56.313692,95424200,5373688977.47
2009-11-05,57.264241,94874200,5432899039.12
2009-11-06,57.05422,100474200,5732477070.35
2009-11-09,58.175885,105024200,6109875773.16
2009-11-10,58.168306,106524200,6196332289.37
2009-11-11,58.212291,106174200,6180643425.72
2009-11-12,56.922009,106874200,6083494209.24
2009-11-13,57.2775,103874200,5949654500.22
2009-11-16,58.783522,102774200,6041429479.44
2009-11-17,58.674471,106174200,6229715040.18
2009-11-18,58.43307,104624200,6113513207.04
2009-11-19,57.077245,106074200,6054423111.36
2009-11-20,56.524602,105174200,5944929825.99
2009-11-23,57.359127,106524200,6110135124.19
2009-11-24,57.594215,106074200,6109260294.82
2009-11-25,58.245758,105374200,6137600124.64
2009-11-27,56.781196,106474200,6045732448.25
2009-11-30,56.852405,106474200,6053314372.52
2009-12-01,57.702171,107274200,6189954179.62
2009-12-02,57.22472,108724200,6221711871.56
2009-12-03,56.354559,106224200,5986217918.2
2009-12-04,55.935475,105074200,5877375316.65
2009-12-07,55.793728,103724200,5787159799.17
2009-12-08,54.768435,103224200,5653427887.09
2009-12-09,54.876508,102374200,5617938612.29
2009-12-10,55.516963,100024200,5553039802.28
2009-12-11,55.537667,101724200,5649524785.15
2009-12-14,56.112928,101074200,5671569333.71
2009-12-15,56.250881,101474200,5708013130.38
2009-12-16,56.664727,102724200,5820838777.41
2009-12-17,56.267252,106674200,6002264128.61
2009-12-18,56.167213,95424200,5359711369.77
2009-12-21,56.833424,101674200,5778492935.17
2009-12-22,57.131091,101024200,5771622772.73
2009-12-23,57.537369,102574200,5901849586.95
2009-12-24,57.806303,98474200,5692429487.65
2009-12-28,57.908641,98474200,5702507134.93
2009-12-29,57.477372,97374200,5596813159.81
2009-12-30,57.484285,96924200,5571618333.49
2009-12-31,56.971845,98574200,5615954061.74
2010-01-04,58.781231,97774200,5747287841.98
2010-01-05,59.371927,98374200,5840665835.16
2010-01-06,60.052231,96924200,5820514408.57
2010-01-07,59.93642,94474200,5662445323.05
2010-01-08,60.344302,92824200,5601411525.19
2010-01-11,60.229286,92174200,5551586289.91
2010-01-12,59.318076,91474200,5426073510.33
2010-01-13,59.652568,92974200,5546149822.49
2010-01-14,59.769442,93774200,5604831621.42
2010-01-15,59.270517,95274200,5646951050.36
2010-01-19,59.868579,96724200,5790740450.0
2010-01-20,58.845154,96674200,5688808149.32
2010-01-21,57.633763,96074200,5537117645.92
2010-01-22,56.229838,99224200,5579360644.45
2010-01-25,56.675951,99224200,5623625861.22
2010-01-26,56.367143,98224200,5536617555.33
2010-01-27,56.037093,97574200,5467774498.56
2010-01-28,55.4591,96324200,5342053468.63
2010-01-29,54.543324,97924200,5341111361.89
2010-02-01,56.266839,98724200,5554898629.14
2010-02-02,57.070319,96374200,5500106299.37
2010-02-03,56.620027,96024200,5436892780.4
2010-02-04,54.282458,95024200,5158147148.61
2010-02-05,54.206625,94324200,5112996553.52
2010-02-08,53.757833,92624200,4979276255.46
2010-02-09,54.916752,95624200,5251370463.06
2010-02-10,54.640474,102624200,5607434882.85
2010-02-11,55.626631,105774200,5883862438.44
2010-02-12,55.446434,105424200,5845395974.46
2010-02-16,56.972537,105874200,6031921808.14
2010-02-17,56.820328,106324200,6041375873.18
2010-02-18,57.165004,105574200,6035149560.8
2010-02-19,57.327841,101924200,5843094354.29
2010-02-22,56.558278,100674200,5693959398.38
2010-02-23,55.578761,101074200,5617578802.53
2010-02-24,56.015999,100274200,5616959501.25
2010-02-25,55.985525,100474200,5625100825.93
2010-02-26,56.112851,100274200,5626671198.22
2010-03-01,56.692621,96524200,5472209923.46
2010-03-02,57.201752,96224200,5504192786.94
2010-03-03,57.399201,96224200,5523192234.93
2010-03-04,57.135231,93574200,5346383573.31
2010-03-05,58.213521,94824200,5520050604.52
2010-03-08,58.074076,95174200,5527153704.36
2010-03-09,58.069334,95924200,5570254452.91
2010-03-10,58.498856,95824200,5605606108.91
2010-03-11,58.497899,95974200,5614289094.62
2010-03-12,58.517301,95374200,5581040771.09
2010-03-15,57.876541,95174200,5508353534.75
2010-03-16,58.427627,92674200,5414733573.88
2010-03-17,59.058308,101174200,5975177090.9
2010-03-18,58.195169,101174200,5887849629.36
2010-03-19,57.324325,92624200,5309619734.81
2010-03-22,57.149365,97574200,5576303583.35
2010-03-23,57.358983,102474200,5877815940.27
2010-03-24,57.016839,105324200,6005252912.81
2010-03-25,56.023936,103824200,5816640332.73
2010-03-26,56.110027,102524200,5752635677.01
2010-03-29,57.208267,102874200,5885254664.24
2010-03-30,57.239422,105774200,6054454116.9
2010-03-31,57.532908,103774200,5970431546.65
2010-04-01,58.56266,102174200,5983592892.61
2010-04-05,59.605075,101874200,6072219334.39
2010-04-06,59.595301,103374200,6160616555.82
2010-04-07,58.945075,103374200,6093400003.62
2010-04-08,59.245913,103324200,6121536548.92
2010-04-09,59.852872,103724200,6208191297.81
2010-04-12,60.023725,103874200,6234916372.27
2010-04-13,59.713974,105124200,6277383761.79
2010-04-14,60.352444,105874200,6389766680.31
2010-04-15,60.332429,106724200,6438930246.16
2010-04-16,59.266576,106724200,6325177878.34
2010-04-19,59.34829,107174200,6360605527.99
2010-04-20,60.585357,106774200,6468952974.06
2010-04-21,60.488555,107424200,6497934670.85
2010-04-22,60.542058,107874200,6530926051.9
2010-04-23,62.061344,105674200,6558282878.51
2010-04-26,61.873497,108624200,6720959113.06
2010-04-27,59.969917,109124200,6544169197.83
2010-04-28,60.597211,105824200,6412651358.36
2010-04-29,60.674779,105474200,6399623822.3
2010-04-30,59.924967,110024200,6593196507.17
2010-05-03,60.581266,111424200,6750219093.95
2010-05-04,58.947005,111874200,6594648985.55
2010-05-05,58.013897,113574200,6588881978.11
2010-05-06,56.028249,112324200,6293328257.02
2010-05-07,54.96282,110424200,6069225474.55
2010-05-10,57.3417,107424200,6159886249.09
2010-05-11,56.923877,107174200,6100771025.9
2010-05-12,57.782061,104124200,6016510884.92
2010-05-13,57.315459,103374200,5924939681.02
2010-05-14,56.15644,102524200,5757394082.97
2010-05-17,55.600108,102124200,5678116537.62
2010-05-18,55.176973,102724200,5668010364.2
2010-05-19,54.575142,101524200,5540697608.19
2010-05-20,52.081507,102074200,5316178163.48
2010-05-21,53.080857,101974200,5412877959.62
2010-05-24,51.842972,104624200,5424029455.45
2010-05-25,51.911913,105874200,5496132206.8
2010-05-26,51.87547,113424200,5883933723.13
2010-05-27,54.095107,113974200,6165446535.48
2010-05-28,52.967613,114974200,6089908970.81
2010-06-01,50.458231,115874200,5846807139.64
2010-06-02,52.812869,116124200,6132852186.98
2010-06-03,53.43957,116024200,6200283336.88
2010-06-04,51.544245,113274200,5838633069.59
2010-06-07,51.084582,111824200,5712492458.73
2010-06-08,51.966821,110074200,5720206265.68
2010-06-09,51.353478,109424200,5619313259.78
2010-06-10,54.039629,109874200,5937560981.68
2010-06-11,54.317086,110924200,6025079325.93
2010-06-14,54.079592,106474200,5758081327.55
2010-06-15,55.651898,105874200,5892100154.98
2010-06-16,55.560426,106724200,5929642002.67
2010-06-17,55.520171,106174200,5894809707.26
2010-06-18,55.601471,99274200,5519791566.26
2010-06-21,55.455182,107274200,5948910263.96
2010-06-22,53.843559,105724200,5692567226.56
2010-06-23,53.409532,106174200,5670714351.97
2010-06-24,52.285494,105674200,5525227739.08
2010-06-25,52.458404,106124200,5567106117.97
2010-06-28,51.732121,107724200,5572801387.87
2010-06-29,50.008092,107524200,5377080081.17
2010-06-30,49.704068,105924200,5264863604.33
2010-07-01,49.51839,107324200,5314521609.08
2010-07-02,49.389286,105674200,5219173260.94
2010-07-06,49.882119,105374200,5256288384.54
2010-07-07,51.647401,105174200,5431974063.07
2010-07-08,52.384917,106024200,5554068906.38
2010-07-09,52.617402,108674200,5718154049.49
2010-07-12,52.494498,108674200,5704797532.69
2010-07-13,53.135607,108924200,5787753441.71
2010-07-14,52.99727,110474200,5854831019.27
2010-07-15,53.014241,110474200,5856705826.75
2010-07-16,51.551584,110324200,5687387209.81
2010-07-19,52.070843,110824200,5770709513.52
2010-07-20,53.187071,113374200,6030041660.71
2010-07-21,52.456253,112774200,5915712008.95
2010-07-22,53.618855,113324200,6076313851.44
2010-07-23,53.762189,116824200,6280724761.14
2010-07-26,54.328305,115774200,6289816104.26
2010-07-27,53.98806,114874200,6201835165.6
2010-07-28,53.886874,115324200,6214460686.92
2010-07-29,53.955035,115874200,6251996557.66
2010-07-30,53.86108,116474200,6273426226.99
2010-08-02,55.757231,115574200,6444097423.98
2010-08-03,55.7819,118174200,6591981367.3
2010-08-04,56.167258,116224200,6527994643.6
2010-08-05,56.221721,116074200,6525891271.24
2010-08-06,55.600762,115174200,6403773271.61
2010-08-09,55.888916,113024200,6316800059.64
2010-08-10,55.400373,112724200,6244962773.23
2010-08-11,53.741394,107074200,5754316748.4
2010-08-12,53.444356,107774200,5759922668.3
2010-08-13,53.304737,110224200,5875472046.51
2010-08-16,53.358113,110224200,5881355283.63
2010-08-17,54.230573,110924200,6015482890.15
2010-08-18,53.665898,110124200,5909914085.41
2010-08-19,52.840277,109374200,5779363056.25
2010-08-20,52.148716,110474200,5761087641.24
2010-08-23,52.199575,110474200,5766706317.55
2010-08-24,51.39184,110674200,5687750831.51
2010-08-25,51.223723,109624200,5615359688.26
2010-08-26,50.68393,113124200,5733578994.74
2010-08-27,52.130152,111924200,5834625514.95
2010-08-30,51.345011,112574200,5780123550.35
2010-08-31,51.196531,112874200,5778767422.99
2010-09-01,53.128461,113674200,6039335318.55
2010-09-02,53.644589,112674200,6044361187.96
2010-09-03,54.215763,112524200,6100585308.65
2010-09-07,53.353469,113024200,6030233179.86
2010-09-08,53.867568,116174200,6258021637.71
2010-09-09,53.931619,116824200,6300518211.78
2010-09-10,54.525408,116174200,6334445621.78
2010-09-13,54.922582,116174200,6380587021.96
2010-09-14,54.743843,112824200,6176430237.99
2010-09-15,54.621758,114524200,6255513139.42
2010-09-16,54.395522,114724200,6240482687.95
2010-09-17,53.861184,107024200,5764450133.35
2010-09-20,54.843075,112224200,6154720235.41
2010-09-21,54.784227,114124200,6252206037.43
2010-09-22,54.482411,112974200,6155106797.7
2010-09-23,54.069341,112324200,6073295510.43
2010-09-24,55.338886,111724200,6182692749.51
2010-09-27,55.067366,117324200,6460734704.01
2010-09-28,55.4902,116374200,6457627606.11
2010-09-29,56.044007,117424200,6580922687.43
2010-09-30,56.050857,117474200,6584529532.36
2010-10-01,56.792065,119124200,6765309365.27
2010-10-04,56.088126,120074200,6734736849.64
2010-10-05,57.460977,118574200,6813389361.4
2010-10-06,57.890013,117874200,6823738977.5
2010-10-07,57.641546,117424200,6768512477.5
2010-10-08,58.42,116174200,6786896768.4
2010-10-11,58.501298,117424200,6869468076.81
2010-10-12,58.420431,117874200,6886261575.36
2010-10-13,59.147822,118224200,6992703944.89
2010-10-14,59.037217,115374200,6811371634.15
2010-10-15,59.237034,114624200,6789997638.42
2010-10-18,59.625655,113824200,6786842499.6
2010-10-19,58.171689,115724200,6731872150.26
2010-10-20,58.990612,113124200,6673265778.18
2010-10-21,58.858237,113324200,6670062618.18
2010-10-22,59.306986,112574200,6676436518.23
2010-10-25,59.407285,112424200,6678816467.04
2010-10-26,59.52058,112074200,6670721415.32
2010-10-27,59.314542,113874200,6754396070.58
2010-10-28,59.230043,112774200,6679620743.05
2010-10-29,59.20639,112424200,6656231011.79
2010-11-01,59.383109,111774200,6637499535.82
2010-11-02,59.998981,112074200,6724337821.52
2010-11-03,60.106596,111524200,6703340010.12
2010-11-04,61.943582,110174200,6824584584.67
2010-11-05,62.266427,112874200,7028273142.85
2010-11-08,62.503765,111974200,6998809096.57
2010-11-09,62.338281,113024200,7045734331.25
2010-11-10,63.201957,112124200,7086468845.18
2010-11-11,63.851055,112124200,7159248443.59
2010-11-12,62.88967,113574200,7142643962.7
2010-11-15,62.631111,113074200,7081962760.97
2010-11-16,61.4206,113474200,6969653443.18
2010-11-17,61.72613,111874200,6905561369.61
2010-11-18,63.119807,112474200,7099349796.32
2010-11-19,63.580708,113074200,7189337685.2
2010-11-22,63.375774,111274200,7052088498.09
2010-11-23,62.125722,108974200,6770100882.7
2010-11-24,63.274151,110024200,6961687890.77
2010-11-26,62.526504,114224200,7142039848.29
2010-11-29,62.916525,113724200,7155131527.9
2010-11-30,62.693384,116974200,7333508472.69
2010-12-01,64.538487,124274200,8020468791.57
2010-12-02,65.497052,127074200,8322985497.06
2010-12-03,65.845754,130524200,8594464315.93
2010-12-06,66.021012,132474200,8746080681.75
2010-12-07,65.752512,130724200,8595444534.52
2010-12-08,65.445246,133374200,8728707367.31
2010-12-09,65.658447,124774200,8192480206.29
2010-12-10,65.912289,124374200,8197788246.27
2010-12-13,66.413744,124624200,8276759726.56
2010-12-14,66.171875,126274200,8355800564.44
2010-12-15,65.692431,127374200,8367520856.43
2010-12-16,66.174487,128524200,8505023059.09
2010-12-17,65.810092,128174200,8435155927.38
2010-12-20,66.376849,129024200,8564219880.49
2010-12-21,66.987803,129174200,8653095926.53
2010-12-22,67.243952,130174200,8753427615.78
2010-12-23,67.41439,129424200,8725053541.2
2010-12-27,67.151889,129174200,8674291528.24
2010-12-28,67.40811,123674200,8336644135.05
2010-12-29,68.052817,122574200,8341519589.95
2010-12-30,68.155586,123274200,8401825299.1
2010-12-31,68.157701,123024200,8385046693.68
2011-01-03,68.748606,123424200,8485241705.34
2011-01-04,68.206901,123574200,8428613170.26
2011-01-05,68.425015,124374200,8510306443.97
2011-01-06,67.800641,125374200,8500451132.72
2011-01-07,68.280179,125524200,8570814900.89
2011-01-10,68.026816,125074200,8508399557.27
2011-01-11,69.185961,124074200,8584192747.33
2011-01-12,70.027756,120574200,8443540710.09
2011-01-13,69.914714,121324200,8482346780.46
2011-01-14,70.636866,121324200,8569961250.96
2011-01-18,71.078104,122724200,8723003457.91
2011-01-19,70.243665,122524200,8606548914.62
2011-01-20,69.741554,118724200,8280010166.44
2011-01-21,70.102009,119224200,8357855987.85
2011-01-24,70.367959,114174200,8034205462.71
2011-01-25,70.137487,115574200,8106083914.36
2011-01-26,71.8317,119274200,8567668516.44
2011-01-27,71.412528,119624200,8542666567.28
2011-01-28,71.161791,118324200,8420162002.9
2011-01-31,73.091014,118874200,8688635823.41
2011-02-01,74.293827,123374200,9165941434.46
2011-02-02,74.323324,126874200,9429712286.09
2011-02-03,74.384488,128124200,9530453067.64
2011-02-04,74.160038,128374200,9520235488.23
2011-02-07,74.576549,126974200,9469297660.95
2011-02-08,74.30815,129724200,9639565271.16
2011-02-09,73.37814,129224200,9482231445.14
2011-02-10,74.110659,125274200,9284153470.2
2011-02-11,74.071198,126074200,9338466979.27
2011-02-14,75.735382,123774200,9374086311.95
2011-02-15,74.936139,125224200,9383818021.35
2011-02-16,75.954274,124924200,9488526944.93
2011-02-17,76.720587,125924200,9660978482.07
2011-02-18,76.998032,127024200,9780613432.18
2011-02-22,76.278654,124824200,9521422005.75
2011-02-23,77.78895,128424200,9989983698.41
2011-02-24,76.70665,137574200,10552855975.05
2011-02-25,77.966174,137374200,10710540738.0
2011-02-28,78.413654,139424200,10932760967.37
2011-03-01,77.047957,140674200,10838659690.68
2011-03-02,77.508107,139974200,10849135252.64
2011-03-03,78.801313,140274200,11053791162.23
2011-03-04,78.322275,140324200,10990510521.22
2011-03-07,77.676423,140774200,10934836312.35
2011-03-08,77.12231,140974200,10872255951.85
2011-03-09,76.616192,139324200,10674489722.4
2011-03-10,73.810208,139374200,10287238635.08
2011-03-11,75.1528,135674200,10196295983.94
2011-03-14,75.579835,132824200,10038831149.76
2011-03-15,75.005086,134124200,10059997113.62
2011-03-16,73.755326,133924200,9877623095.69
2011-03-17,76.070799,133574200,10161096110.13
2011-03-18,75.487538,134474200,10151126264.68
2011-03-21,77.701138,130424200,10134108747.44
2011-03-22,77.515649,132124200,10241693106.11
2011-03-23,77.701212,133874200,10402187606.7
2011-03-24,77.939673,131374200,10239262217.7
2011-03-25,78.670434,130324200,10252661311.41
2011-03-28,78.509287,132774200,10424007807.32
2011-03-29,79.471788,136524200,10849822343.01
2011-03-30,80.027271,137174200,10977676932.19
2011-03-31,79.755311,139024200,11087918365.0
2011-04-01,80.082344,137174200,10985231511.7
2011-04-04,80.087728,136774200,10953934867.36
2011-04-05,80.314834,143024200,11486964859.1
2011-04-06,79.388817,145724200,11568871867.89
2011-04-07,79.484538,143674200,11419877399.05
2011-04-08,79.721019,144074200,11485742029.76
2011-04-11,78.133527,141774200,11077318284.61
2011-04-12,75.758622,140324200,10630768024.32
2011-04-13,76.047949,129724200,9865259289.86
2011-04-14,76.520656,125774200,9624324305.32
2011-04-15,77.195205,127524200,9844256732.26
2011-04-18,76.036137,127224200,9673636729.56
2011-04-19,76.896874,124574200,9579366612.76
2011-04-20,78.574516,125324200,9847288322.77
2011-04-21,79.05627,131524200,10397812606.79
2011-04-25,78.565186,132474200,10407860148.18
2011-04-26,79.370519,131724200,10455018174.87
2011-04-27,79.332173,130124200,10323035485.27
2011-04-28,79.284568,130024200,10308912496.53
2011-04-29,80.487347,129824200,10449205402.85
2011-05-02,79.396602,129924200,10315539951.02
2011-05-03,77.414534,127424200,9864485018.75
2011-05-04,76.086142,123274200,9379458278.74
2011-05-05,74.428305,122724200,9134154176.91
2011-05-06,74.710847,120124200,8974580764.72
2011-05-09,76.09803,118924200,9049897355.19
2011-05-10,76.491455,119174200,9115807898.27
2011-05-11,74.249275,120074200,8915422254.55
2011-05-12,74.2072,115024200,8535623853.55
2011-05-13,73.846441,113574200,8387050435.78
2011-05-16,73.246768,119174200,8729125017.56
2011-05-17,73.191846,118574200,8678664552.43
2011-05-18,74.704274,118124200,8824382569.54
2011-05-19,74.754899,123924200,9263941060.22
2011-05-20,74.646794,124524200,9295332282.17
2011-05-23,73.500359,121724200,8946772401.13
2011-05-24,74.520581,121374200,9044875918.43
2011-05-25,75.761834,125424200,9502367416.9
2011-05-26,76.162187,127774200,9731562506.66
2011-05-27,76.32754,127124200,9703077476.78
2011-05-31,77.113151,126774200,9775958023.82
2011-06-01,75.268928,127074200,9564738873.19
2011-06-02,75.21566,123824200,9313518933.39
2011-06-03,75.249603,124624200,9377921541.23
2011-06-06,73.576651,124024200,9125285324.44
2011-06-07,73.552977,118774200,8736195980.92
2011-06-08,73.780845,118574200,8748504710.27
2011-06-09,74.759281,121474200,9081323811.91
2011-06-10,73.297159,123174200,9028318957.36
2011-06-13,72.168921,120624200,8705318379.26
2011-06-14,73.693334,117974200,8693912135.7
2011-06-15,72.041511,119574200,8614305992.91
2011-06-16,72.139455,114324200,8247285524.29
2011-06-17,71.675886,118274200,8477408104.66
2011-06-20,71.891413,116824200,8398656818.72
2011-06-21,73.328368,120374200,8826843650.09
2011-06-22,73.087132,121424200,8874546495.24
2011-06-23,72.31457,123074200,8900057877.36
2011-06-24,70.906723,116724200,8276530522.81
2011-06-27,71.348251,114174200,8146129516.76
2011-06-28,73.368563,117674200,8633586999.25
2011-06-29,74.224516,117224200,8700909528.38
2011-06-30,75.36231,119574200,9011387880.58
2011-07-01,76.074713,120574200,9172647719.74
2011-07-05,76.506043,120224200,9197877801.72
2011-07-06,76.359633,122174200,9329177128.79
2011-07-07,77.440458,120424200,9325705160.69
2011-07-08,76.820951,121574200,9339445717.05
2011-07-11,75.074038,119174200,8946888414.9
2011-07-12,74.783017,117124200,8758901093.94
2011-07-13,75.32555,117174200,8826211050.14
2011-07-14,74.854319,118074200,8838363875.05
2011-07-15,76.909324,116374200,8950261101.8
2011-07-18,76.562777,116074200,8886963068.05
2011-07-19,77.993868,111624200,8706003148.59
2011-07-20,77.772545,116524200,9062383615.14
2011-07-21,79.323478,116974200,9278800431.8
2011-07-22,79.749347,119674200,9543939280.42
2011-07-25,79.404823,118774200,9431244365.49
2011-07-26,79.028749,119774200,9465605220.61
2011-07-27,77.527627,119374200,9254798492.92
2011-07-28,77.208576,112724200,8703274934.46
2011-07-29,76.444735,112674200,8613349343.86
2011-08-01,76.350441,112024200,8553097120.39
2011-08-02,74.221762,113324200,8411121744.85
2011-08-03,73.750616,114974200,8479418102.11
2011-08-04,68.474704,113274200,7756417356.21
2011-08-05,68.145614,104874200,7146716783.5
2011-08-08,62.269736,116724200,7268385135.46
2011-08-09,65.455383,116974200,7656591102.68
2011-08-10,63.194477,118874200,7512192874.36
2011-08-11,66.535064,120124200,7992471292.91
2011-08-12,66.962782,120624200,8077331965.38
2011-08-15,69.292866,115374200,7994608971.33
2011-08-16,68.020561,122424200,8327362791.74
2011-08-17,68.384362,115024200,7865856551.24
2011-08-18,64.335508,115224200,7413007477.76
2011-08-19,63.209986,111874200,7071566630.45
2011-08-22,62.741081,110924200,6959504182.59
2011-08-23,65.617297,114774200,7531172767.54
2011-08-24,65.985124,126274200,8332218719.07
2011-08-25,64.548605,130024200,8392880752.35
2011-08-26,65.781527,129724200,8533456011.62
2011-08-29,67.765965,129824200,8797662129.98
2011-08-30,68.130834,123774200,8432839451.9
2011-08-31,68.626839,123674200,8487369436.35
2011-09-01,68.023116,120824200,8218838538.66
2011-09-02,66.206333,119724200,7926500302.97
2011-09-06,65.485551,117974200,7725605498.72
2011-09-07,67.937587,118324200,8038660633.97
2011-09-08,67.107995,119174200,7997541617.81
2011-09-09,64.854981,117974200,7651214549.69
2011-09-12,65.17753,112574200,7337308265.12
2011-09-13,65.398377,111574200,7296771628.9
2011-09-14,66.18607,109574200,7252285714.58
2011-09-15,67.530209,116774200,7885786114.57
2011-09-16,67.134011,118974200,7987215211.96
2011-09-19,66.110347,114874200,7594373263.6
2011-09-20,65.572631,112974200,7408015562.23
2011-09-21,62.880108,110924200,6974925722.26
2011-09-22,59.3239,106974200,6346126729.94
2011-09-23,58.708274,102274200,6004341777.75
2011-09-26,60.85456,100724200,6129526850.51
2011-09-27,61.777183,104224200,6438677501.48
2011-09-28,59.688884,106874200,6379201701.76
2011-09-29,60.359987,105724200,6381511321.3
2011-09-30,58.539394,107024200,6265131802.22
2011-10-03,56.47866,107224200,6055879170.89
2011-10-04,58.376655,108174200,6314847996.36
2011-10-05,60.522539,111924200,6773936746.38
2011-10-06,61.704342,116574200,7193134346.27
2011-10-07,60.834889,115224200,7009651473.61
2011-10-10,63.649431,112374200,7152553902.0
2011-10-11,63.698183,115174200,7336387294.11
2011-10-12,64.146001,112374200,7208355591.16
2011-10-13,64.088436,109074200,6990394874.12
2011-10-14,66.536869,107774200,7170957852.29
2011-10-17,65.391282,106824200,6985371344.12
2011-10-18,67.501908,106224200,7170336217.88
2011-10-19,66.802478,106174200,7092699628.67
2011-10-20,67.281528,107424200,7227664337.98
2011-10-21,68.519931,106074200,7268196887.2
2011-10-24,69.477147,105674200,7341941931.02
2011-10-25,67.932298,111274200,7559112115.53
2011-10-26,69.467783,107424200,7462520994.38
2011-10-27,72.510321,107474200,7792988731.31
2011-10-28,72.981406,110174200,8040667986.85
2011-10-31,69.666931,114024200,7943716038.2
2011-11-01,67.437076,108274200,7301695405.52
2011-11-02,69.551365,100424200,6984640220.79
2011-11-03,71.386949,103074200,7358152681.3
2011-11-04,71.287891,105474200,7519033227.21
2011-11-07,71.706804,107574200,7713802107.28
2011-11-08,72.78735,107724200,7840959017.95
2011-11-09,69.57713,108174200,7526450335.72
2011-11-10,70.843683,106924200,7574904085.68
2011-11-11,72.202194,104824200,7568537194.17
2011-11-14,71.306611,105424200,7517442425.41
2011-11-15,71.197483,103824200,7392021720.73
2011-11-16,70.213441,103124200,7240704907.37
2011-11-17,68.504287,101974200,6985669909.92
2011-11-18,68.163508,97774200,6664632463.93
2011-11-21,66.965736,97174200,6507341821.78
2011-11-22,66.326133,97824200,6488300868.34
2011-11-23,64.289956,98574200,6337330978.39
2011-11-25,63.819292,101124200,6453674878.64
2011-11-28,66.218383,101374200,6712835600.42
2011-11-29,67.247975,103324200,6948343235.85
2011-11-30,70.987876,104824200,7441247346.55
2011-12-01,70.501326,108324200,7636999774.99
2011-12-02,70.420788,107724200,7586023035.01
2011-12-05,71.261249,105224200,7498407915.21
2011-12-06,71.248065,106624200,7596767936.02
2011-12-07,70.577691,107074200,7557049846.8
2011-12-08,68.653351,107624200,7388761966.16
2011-12-09,70.217594,107274200,7532536222.12
2011-12-12,68.451187,107224200,7339623771.41
2011-12-13,67.956115,105724200,7184605928.01
2011-12-14,65.997922,106424200,7023776062.56
2011-12-15,65.75994,101774200,6692665237.56
2011-12-16,66.177621,98574200,6523406052.95
2011-12-19,64.965272,99974200,6494851126.53
2011-12-20,67.648009,97624200,6604082793.2
2011-12-21,68.417396,100374200,6867341393.07
2011-12-22,69.18313,100224200,6933823886.94
2011-12-23,69.66249,102574200,7145574210.09
2011-12-27,69.804486,102974200,7188061061.06
2011-12-28,68.423364,103624200,7090316380.51
2011-12-29,69.185652,99674200,6896024489.89
2011-12-30,69.129102,97174200,6717565184.5
2012-01-03,71.03785,97274200,6910150075.67
2012-01-04,71.205875,100924200,7186395978.13
2012-01-05,70.776453,101674200,7196139220.96
2012-01-06,70.434626,101874200,7175471139.06
2012-01-09,70.796953,101574200,7191143895.62
2012-01-10,71.392372,105174200,7508635647.98
2012-01-11,70.373703,106124200,7468352923.0
2012-01-12,69.807097,107724200,7519913729.29
2012-01-13,69.469211,108774200,7556457854.94
2012-01-17,69.962221,110924200,7760503370.77
2012-01-18,71.121298,112024200,7967306534.56
2012-01-19,71.370779,113574200,8105879130.54
2012-01-20,71.348736,115524200,8242505650.95
2012-01-23,71.962445,116274200,8367375680.16
2012-01-24,71.764915,114724200,8233172495.17
2012-01-25,72.706811,116074200,8439384905.33
2012-01-26,71.634291,116674200,8357873578.96
2012-01-27,71.454055,115824200,8276108812.07
2012-01-30,71.170218,111124200,7908733545.34
2012-01-31,70.68596,106774200,7547436859.01
2012-02-01,71.031942,103724200,7367731318.37
2012-02-02,71.497935,102524200,7330268584.21
2012-02-03,72.798729,103874200,7561909762.96
2012-02-06,73.633524,105874200,7795890452.73
2012-02-07,73.994015,109024200,8067138326.1
2012-02-08,73.729322,106924200,7883448719.64
2012-02-09,73.763654,106774200,7876055190.59
2012-02-10,73.017676,106724200,7792753030.95
2012-02-13,73.62446,103974200,7655044279.49
2012-02-14,73.76349,106574200,7861284910.81
2012-02-15,73.649927,105724200,7786579636.21
2012-02-16,74.605137,105424200,7865186850.44
2012-02-17,74.836267,107374200,8035484255.5
2012-02-21,75.386456,107524200,8105868381.49
2012-02-22,75.547751,110424200,8342299957.83
2012-02-23,75.950686,113124200,8591860554.41
2012-02-24,76.224769,112374200,8565697450.62
2012-02-27,75.90331,114574200,8696561057.9
2012-02-28,75.705022,115374200,8734406356.92
2012-02-29,74.892692,112774200,8445963388.92
2012-03-01,75.635327,113274200,8567531157.84
2012-03-02,74.680695,112024200,8366045137.02
2012-03-05,74.30917,110374200,8201815226.74
2012-03-06,73.036349,107924200,7882389586.95
2012-03-07,73.650171,108174200,7967048355.91
2012-03-08,74.244732,108174200,8031364521.84
